pair,key,layer_idx,rel_depth,sub_module,shape,numel,norm_llm,norm_delta,rel_diff
qwen3,model.layers.8.self_attn.k_norm.weight,8,0.22857142857142856,self_attn.k_norm,128,128,20.324033737182617,0.3337843120098114,0.016423133140108716
qwen3,model.layers.8.self_attn.k_proj.weight,8,0.22857142857142856,self_attn.k_proj,1024x4096,4194304,55.246456146240234,11.210189819335938,0.2029123784820149
qwen3,model.layers.8.self_attn.o_proj.weight,8,0.22857142857142856,self_attn.o_proj,4096x4096,16777216,110.65308380126953,19.496261596679688,0.17619266383659526
qwen3,model.layers.8.self_attn.q_norm.weight,8,0.22857142857142856,self_attn.q_norm,128,128,18.650985717773438,0.4140987694263458,0.022202513888138944
qwen3,model.layers.8.self_attn.q_proj.weight,8,0.22857142857142856,self_attn.q_proj,4096x4096,16777216,106.20207214355469,22.622119903564453,0.21301015551735983
qwen3,model.layers.8.self_attn.v_proj.weight,8,0.22857142857142856,self_attn.v_proj,1024x4096,4194304,61.37077713012695,9.670878410339355,0.15758116260828503
qwen3,model.layers.9.input_layernorm.weight,9,0.2571428571428571,input_layernorm,4096,4096,11.364459037780762,0.21365946531295776,0.018800671866795775
qwen3,model.layers.9.mlp.down_proj.weight,9,0.2571428571428571,mlp.down_proj,4096x12288,50331648,181.43817138671875,34.15180969238281,0.18822836138262977
qwen3,model.layers.9.mlp.gate_proj.weight,9,0.2571428571428571,mlp.gate_proj,12288x4096,50331648,213.4805145263672,39.495147705078125,0.18500586712891795
qwen3,model.layers.9.mlp.up_proj.weight,9,0.2571428571428571,mlp.up_proj,12288x4096,50331648,181.6908721923828,33.716976165771484,0.18557330788786336
qwen3,model.layers.9.post_attention_layernorm.weight,9,0.2571428571428571,post_attention_layernorm,4096,4096,24.613075256347656,0.544199526309967,0.022110180082824848
qwen3,model.layers.9.self_attn.k_norm.weight,9,0.2571428571428571,self_attn.k_norm,128,128,18.91530418395996,0.3213161826133728,0.016987100999720985
qwen3,model.layers.9.self_attn.k_proj.weight,9,0.2571428571428571,self_attn.k_proj,1024x4096,4194304,53.38944625854492,11.539220809936523,0.21613299291504984
qwen3,model.layers.9.self_attn.o_proj.weight,9,0.2571428571428571,self_attn.o_proj,4096x4096,16777216,109.08810424804688,21.165098190307617,0.19401838849616418
qwen3,model.layers.9.self_attn.q_norm.weight,9,0.2571428571428571,self_attn.q_norm,128,128,18.97097396850586,0.32076922059059143,0.016908421313692572
qwen3,model.layers.9.self_attn.q_proj.weight,9,0.2571428571428571,self_attn.q_proj,4096x4096,16777216,103.80669403076172,23.551538467407227,0.22687880282969078
qwen3,model.layers.9.self_attn.v_proj.weight,9,0.2571428571428571,self_attn.v_proj,1024x4096,4194304,62.173248291015625,10.235325813293457,0.16462588162331093
qwen3,model.layers.17.input_layernorm.weight,17,0.4857142857142857,input_layernorm,4096,4096,25.419246673583984,0.22625082731246948,0.008900768390889897
qwen3,model.layers.17.mlp.down_proj.weight,17,0.4857142857142857,mlp.down_proj,4096x12288,50331648,186.5786895751953,36.7965087890625,0.1972171038013036
qwen3,model.layers.17.mlp.up_proj.weight,17,0.4857142857142857,mlp.up_proj,12288x4096,50331648,190.42784118652344,37.661624908447266,0.1977737324216044
qwen3,model.layers.17.post_attention_layernorm.weight,17,0.4857142857142857,post_attention_layernorm,4096,4096,28.597476959228516,0.4376569986343384,0.015304042355145767
qwen3,model.layers.18.input_layernorm.weight,18,0.5142857142857142,input_layernorm,4096,4096,26.81600570678711,0.19021375477313995,0.007093291851627143
qwen3,model.layers.18.mlp.down_proj.weight,18,0.5142857142857142,mlp.down_proj,4096x12288,50331648,186.4953155517578,37.39604949951172,0.20052004732061615
qwen3,model.layers.18.mlp.gate_proj.weight,18,0.5142857142857142,mlp.gate_proj,12288x4096,50331648,185.7686767578125,42.05970764160156,0.2264090393260162
qwen3,model.layers.18.mlp.up_proj.weight,18,0.5142857142857142,mlp.up_proj,12288x4096,50331648,190.42137145996094,38.103397369384766,0.20010042505862635
qwen3,model.layers.18.post_attention_layernorm.weight,18,0.5142857142857142,post_attention_layernorm,4096,4096,29.238693237304688,0.4888400733470917,0.016718943947994114
qwen3,model.layers.18.self_attn.k_norm.weight,18,0.5142857142857142,self_attn.k_norm,128,128,21.245315551757812,0.24078615009784698,0.011333611379470645
qwen3,model.layers.18.self_attn.k_proj.weight,18,0.5142857142857142,self_attn.k_proj,1024x4096,4194304,52.093849182128906,11.265176773071289,0.21624773269654785
qwen3,model.layers.18.self_attn.o_proj.weight,18,0.5142857142857142,self_attn.o_proj,4096x4096,16777216,105.66075134277344,16.696956634521484,0.15802420882239407
qwen3,model.layers.18.self_attn.q_norm.weight,18,0.5142857142857142,self_attn.q_norm,128,128,19.73954963684082,0.29993391036987305,0.015194567043722858
qwen3,model.layers.18.self_attn.q_proj.weight,18,0.5142857142857142,self_attn.q_proj,4096x4096,16777216,103.88650512695312,24.345882415771484,0.23435076948656539
qwen3,model.layers.18.self_attn.v_proj.weight,18,0.5142857142857142,self_attn.v_proj,1024x4096,4194304,58.547298431396484,8.796497344970703,0.15024599905797714
qwen3,model.layers.19.input_layernorm.weight,19,0.5428571428571428,input_layernorm,4096,4096,33.512508392333984,0.3027820289134979,0.009034896026546302
qwen3,model.layers.19.mlp.down_proj.weight,19,0.5428571428571428,mlp.down_proj,4096x12288,50331648,186.78176879882812,37.41360855102539,0.20030653308204524
qwen3,model.layers.19.mlp.gate_proj.weight,19,0.5428571428571428,mlp.gate_proj,12288x4096,50331648,185.18234252929688,42.23666000366211,0.22808146514822294
qwen3,model.layers.19.mlp.up_proj.weight,19,0.5428571428571428,mlp.up_proj,12288x4096,50331648,191.6469268798828,38.432308197021484,0.20053704394179736
qwen3,model.layers.19.post_attention_layernorm.weight,19,0.5428571428571428,post_attention_layernorm,4096,4096,29.553743362426758,0.48250019550323486,0.016326195622198673
qwen3,model.layers.19.self_attn.k_norm.weight,19,0.5428571428571428,self_attn.k_norm,128,128,22.245834350585938,0.27686089277267456,0.01244551624405053
qwen3,model.layers.19.self_attn.k_proj.weight,19,0.5428571428571428,self_attn.k_proj,1024x4096,4194304,50.40140914916992,11.768728256225586,0.2334999845221472
qwen3,model.layers.19.self_attn.o_proj.weight,19,0.5428571428571428,self_attn.o_proj,4096x4096,16777216,106.56065368652344,17.822965621948242,0.1672565342399198
qwen3,model.layers.19.self_attn.q_norm.weight,19,0.5428571428571428,self_attn.q_norm,128,128,20.707019805908203,0.3369995653629303,0.01627465316215018
qwen3,model.layers.19.self_attn.q_proj.weight,19,0.5428571428571428,self_attn.q_proj,4096x4096,16777216,104.71207427978516,25.144454956054688,0.24012947054100015
qwen3,model.layers.19.self_attn.v_proj.weight,19,0.5428571428571428,self_attn.v_proj,1024x4096,4194304,57.506744384765625,9.167835235595703,0.15942191361513408
qwen3,model.layers.20.input_layernorm.weight,20,0.5714285714285714,input_layernorm,4096,4096,30.768945693969727,0.2305607944726944,0.007493295245338257
qwen3,model.layers.20.mlp.down_proj.weight,20,0.5714285714285714,mlp.down_proj,4096x12288,50331648,188.13992309570312,37.53287124633789,0.19949445406781446
qwen3,model.layers.20.mlp.gate_proj.weight,20,0.5714285714285714,mlp.gate_proj,12288x4096,50331648,183.484130859375,42.37139129638672,0.2309267351783179
qwen3,model.layers.20.mlp.up_proj.weight,20,0.5714285714285714,mlp.up_proj,12288x4096,50331648,192.03627014160156,38.614418029785156,0.20107877538608768
qwen3,model.layers.20.post_attention_layernorm.weight,20,0.5714285714285714,post_attention_layernorm,4096,4096,30.948604583740234,0.4572400748729706,0.014774174184033977
qwen3,model.layers.20.self_attn.k_norm.weight,20,0.5714285714285714,self_attn.k_norm,128,128,22.048763275146484,0.2722790837287903,0.012348950384700493
qwen3,model.layers.20.self_attn.k_proj.weight,20,0.5714285714285714,self_attn.k_proj,1024x4096,4194304,50.333560943603516,11.353971481323242,0.22557457228279268
qwen3,model.layers.20.self_attn.o_proj.weight,20,0.5714285714285714,self_attn.o_proj,4096x4096,16777216,104.54391479492188,19.148252487182617,0.18315989529132046
qwen3,model.layers.20.self_attn.q_norm.weight,20,0.5714285714285714,self_attn.q_norm,128,128,20.682558059692383,0.2937834858894348,0.01420440764829669
qwen3,model.layers.20.self_attn.q_proj.weight,20,0.5714285714285714,self_attn.q_proj,4096x4096,16777216,107.88643646240234,25.335010528564453,0.23483035828506138
qwen3,model.layers.20.self_attn.v_proj.weight,20,0.5714285714285714,self_attn.v_proj,1024x4096,4194304,57.69575119018555,9.206558227539062,0.15957081825992697
qwen3,model.layers.21.input_layernorm.weight,21,0.6,input_layernorm,4096,4096,34.23184585571289,0.24688930809497833,0.007212269800922097
qwen3,model.layers.21.mlp.down_proj.weight,21,0.6,mlp.down_proj,4096x12288,50331648,189.70677185058594,37.24803924560547,0.1963453327588233
qwen3,model.layers.21.mlp.gate_proj.weight,21,0.6,mlp.gate_proj,12288x4096,50331648,181.09469604492188,41.897762298583984,0.23135830708256047
qwen3,model.layers.21.mlp.up_proj.weight,21,0.6,mlp.up_proj,12288x4096,50331648,191.79762268066406,38.010982513427734,0.19818276150750114
qwen3,model.layers.21.post_attention_layernorm.weight,21,0.6,post_attention_layernorm,4096,4096,32.36384963989258,0.467236191034317,0.014436978178837809
qwen3,model.layers.21.self_attn.k_norm.weight,21,0.6,self_attn.k_norm,128,128,21.822643280029297,0.25366920232772827,0.011624128162323503
qwen3,model.layers.21.self_attn.k_proj.weight,21,0.6,self_attn.k_proj,1024x4096,4194304,50.31211853027344,11.604796409606934,0.23065608741210492
qwen3,model.layers.21.self_attn.o_proj.weight,21,0.6,self_attn.o_proj,4096x4096,16777216,103.23749542236328,17.82590103149414,0.17266886375502577
qwen3,model.layers.21.self_attn.q_norm.weight,21,0.6,self_attn.q_norm,128,128,20.727924346923828,0.28258153796195984,0.01363289122598023
qwen3,model.layers.21.self_attn.q_proj.weight,21,0.6,self_attn.q_proj,4096x4096,16777216,106.59580993652344,25.068904876708984,0.23517720716824822
qwen3,model.layers.21.self_attn.v_proj.weight,21,0.6,self_attn.v_proj,1024x4096,4194304,57.0052604675293,9.036463737487793,0.15851982191424321
qwen3,model.layers.22.input_layernorm.weight,22,0.6285714285714286,input_layernorm,4096,4096,46.6934700012207,0.2511095106601715,0.005377829290768212
qwen3,model.layers.22.mlp.down_proj.weight,22,0.6285714285714286,mlp.down_proj,4096x12288,50331648,191.21665954589844,34.614585876464844,0.18102285626507442
qwen3,model.layers.22.mlp.gate_proj.weight,22,0.6285714285714286,mlp.gate_proj,12288x4096,50331648,185.15359497070312,41.04439926147461,0.22167757135889837
qwen3,model.layers.22.mlp.up_proj.weight,22,0.6285714285714286,mlp.up_proj,12288x4096,50331648,195.4776153564453,36.47922897338867,0.18661588902069587
qwen3,model.layers.22.post_attention_layernorm.weight,22,0.6285714285714286,post_attention_layernorm,4096,4096,33.046512603759766,0.4110678434371948,0.012439068786653962
qwen3,model.layers.22.self_attn.k_norm.weight,22,0.6285714285714286,self_attn.k_norm,128,128,21.803308486938477,0.27691614627838135,0.012700647997723425
qwen3,model.layers.22.self_attn.k_proj.weight,22,0.6285714285714286,self_attn.k_proj,1024x4096,4194304,48.72186279296875,10.895503997802734,0.2236265892398332
qwen3,model.layers.22.self_attn.o_proj.weight,22,0.6285714285714286,self_attn.o_proj,4096x4096,16777216,105.55152130126953,17.502735137939453,0.16582172309939922
qwen3,model.layers.22.self_attn.q_norm.weight,22,0.6285714285714286,self_attn.q_norm,128,128,19.45465087890625,0.3054417371749878,0.015700191130449105
qwen3,model.layers.22.self_attn.q_proj.weight,22,0.6285714285714286,self_attn.q_proj,4096x4096,16777216,104.95195770263672,25.145469665527344,0.2395902869841904
qwen3,model.layers.22.self_attn.v_proj.weight,22,0.6285714285714286,self_attn.v_proj,1024x4096,4194304,57.15785217285156,8.468400955200195,0.1481581380908231
qwen3,model.layers.23.input_layernorm.weight,23,0.6571428571428571,input_layernorm,4096,4096,44.847225189208984,0.23224742710590363,0.005178635381031029
qwen3,model.layers.23.mlp.down_proj.weight,23,0.6571428571428571,mlp.down_proj,4096x12288,50331648,193.07476806640625,34.44221115112305,0.17838794522998971
qwen3,model.layers.23.mlp.gate_proj.weight,23,0.6571428571428571,mlp.gate_proj,12288x4096,50331648,188.89085388183594,40.45530319213867,0.21417290652646534
qwen3,model.layers.23.mlp.up_proj.weight,23,0.6571428571428571,mlp.up_proj,12288x4096,50331648,196.1832275390625,36.39512252807617,0.18551597394241795
qwen3,model.layers.23.post_attention_layernorm.weight,23,0.6571428571428571,post_attention_layernorm,4096,4096,34.954551696777344,0.4031834304332733,0.011534504402482297
qwen3,model.layers.23.self_attn.k_norm.weight,23,0.6571428571428571,self_attn.k_norm,128,128,23.77946662902832,0.16585561633110046,0.006974740809730167
qwen3,model.layers.23.self_attn.k_proj.weight,23,0.6571428571428571,self_attn.k_proj,1024x4096,4194304,51.0285758972168,9.999095916748047,0.19595091066010756
qwen3,model.layers.23.self_attn.o_proj.weight,23,0.6571428571428571,self_attn.o_proj,4096x4096,16777216,109.21690368652344,16.2966251373291,0.1492133963448003
qwen3,model.layers.23.self_attn.q_norm.weight,23,0.6571428571428571,self_attn.q_norm,128,128,21.257709503173828,0.14575590193271637,0.00685661368695224
qwen3,model.layers.23.self_attn.q_proj.weight,23,0.6571428571428571,self_attn.q_proj,4096x4096,16777216,110.74178314208984,22.980125427246094,0.20751088500860515
qwen3,model.layers.23.self_attn.v_proj.weight,23,0.6571428571428571,self_attn.v_proj,1024x4096,4194304,58.065067291259766,7.52435302734375,0.12958484986508148
qwen3,model.layers.24.input_layernorm.weight,24,0.6857142857142857,input_layernorm,4096,4096,56.14455032348633,0.24191169440746307,0.004308729752284913
qwen3,model.layers.24.mlp.down_proj.weight,24,0.6857142857142857,mlp.down_proj,4096x12288,50331648,194.73138427734375,34.83462905883789,0.1788855411679563
qwen3,model.layers.24.mlp.gate_proj.weight,24,0.6857142857142857,mlp.gate_proj,12288x4096,50331648,191.52597045898438,39.37557601928711,0.20558870384483685
qwen3,model.layers.24.mlp.up_proj.weight,24,0.6857142857142857,mlp.up_proj,12288x4096,50331648,196.6083984375,36.201263427734375,0.18412877433230515
qwen3,model.layers.24.post_attention_layernorm.weight,24,0.6857142857142857,post_attention_layernorm,4096,4096,37.704315185546875,0.3542819619178772,0.009396324006268742
qwen3,model.layers.24.self_attn.k_norm.weight,24,0.6857142857142857,self_attn.k_norm,128,128,21.23711395263672,0.3032717704772949,0.014280272317305236
qwen3,model.layers.24.self_attn.k_proj.weight,24,0.6857142857142857,self_attn.k_proj,1024x4096,4194304,50.7279052734375,11.332717895507812,0.22340204734300215
qwen3,model.layers.24.self_attn.o_proj.weight,24,0.6857142857142857,self_attn.o_proj,4096x4096,16777216,109.78311920166016,20.157421112060547,0.18361129888315036
qwen3,model.layers.24.self_attn.q_norm.weight,24,0.6857142857142857,self_attn.q_norm,128,128,20.207738876342773,0.3075762093067169,0.015220713766585573
qwen3,model.layers.24.self_attn.q_proj.weight,24,0.6857142857142857,self_attn.q_proj,4096x4096,16777216,111.12899780273438,26.163272857666016,0.23543155589424616
qwen3,model.layers.24.self_attn.v_proj.weight,24,0.6857142857142857,self_attn.v_proj,1024x4096,4194304,56.658592224121094,9.157261848449707,0.16162176801405265
qwen3,model.layers.25.input_layernorm.weight,25,0.7142857142857143,input_layernorm,4096,4096,54.537113189697266,0.2603597044944763,0.004773991310997031
qwen3,model.layers.25.mlp.down_proj.weight,25,0.7142857142857143,mlp.down_proj,4096x12288,50331648,195.65943908691406,35.2432975769043,0.1801257212091303
qwen3,model.layers.25.mlp.gate_proj.weight,25,0.7142857142857143,mlp.gate_proj,12288x4096,50331648,193.35079956054688,39.4492073059082,0.20402919147771548
qwen3,model.layers.25.mlp.up_proj.weight,25,0.7142857142857143,mlp.up_proj,12288x4096,50331648,197.1737823486328,36.66337966918945,0.18594449643595667
qwen3,model.layers.25.post_attention_layernorm.weight,25,0.7142857142857143,post_attention_layernorm,4096,4096,39.93368148803711,0.3696843683719635,0.009257457729829128
qwen3,model.layers.25.self_attn.k_norm.weight,25,0.7142857142857143,self_attn.k_norm,128,128,21.917142868041992,0.18608358502388,0.008490321304389257
qwen3,model.layers.25.self_attn.k_proj.weight,25,0.7142857142857143,self_attn.k_proj,1024x4096,4194304,51.68391036987305,11.298107147216797,0.21860008397898917
qwen3,model.layers.25.self_attn.o_proj.weight,25,0.7142857142857143,self_attn.o_proj,4096x4096,16777216,108.0374526977539,20.124099731445312,0.18626966138996806
qwen3,model.layers.25.self_attn.q_norm.weight,25,0.7142857142857143,self_attn.q_norm,128,128,20.530284881591797,0.26154401898384094,0.012739424732403536
qwen3,model.layers.25.self_attn.q_proj.weight,25,0.7142857142857143,self_attn.q_proj,4096x4096,16777216,105.37340545654297,24.78805923461914,0.2352401834905296
qwen3,model.layers.25.self_attn.v_proj.weight,25,0.7142857142857143,self_attn.v_proj,1024x4096,4194304,59.31332015991211,9.337594032287598,0.15742828098499476
qwen3,model.layers.26.input_layernorm.weight,26,0.7428571428571429,input_layernorm,4096,4096,69.99626922607422,0.24207721650600433,0.0034584302732498843
qwen3,model.layers.26.mlp.down_proj.weight,26,0.7428571428571429,mlp.down_proj,4096x12288,50331648,197.518310546875,36.57958984375,0.18519594331518413
qwen3,model.layers.26.mlp.gate_proj.weight,26,0.7428571428571429,mlp.gate_proj,12288x4096,50331648,194.0913543701172,40.00279998779297,0.206102946303887
qwen3,model.layers.26.mlp.up_proj.weight,26,0.7428571428571429,mlp.up_proj,12288x4096,50331648,199.00692749023438,37.818084716796875,0.19003401134693
qwen3,model.layers.26.post_attention_layernorm.weight,26,0.7428571428571429,post_attention_layernorm,4096,4096,43.249671936035156,0.453519731760025,0.010486084898650001
qwen3,model.layers.26.self_attn.k_norm.weight,26,0.7428571428571429,self_attn.k_norm,128,128,20.056907653808594,0.1377401500940323,0.006867466933162894
qwen3,model.layers.26.self_attn.k_proj.weight,26,0.7428571428571429,self_attn.k_proj,1024x4096,4194304,50.81434631347656,11.826457023620605,0.23273854495072172
qwen3,model.layers.26.self_attn.o_proj.weight,26,0.7428571428571429,self_attn.o_proj,4096x4096,16777216,109.36702728271484,22.602144241333008,0.206663240310137
qwen3,model.layers.26.self_attn.q_norm.weight,26,0.7428571428571429,self_attn.q_norm,128,128,19.53827476501465,0.2422291338443756,0.012397672607108206
qwen3,model.layers.26.self_attn.q_proj.weight,26,0.7428571428571429,self_attn.q_proj,4096x4096,16777216,106.289306640625,26.39448356628418,0.24832680163703225
qwen3,model.layers.26.self_attn.v_proj.weight,26,0.7428571428571429,self_attn.v_proj,1024x4096,4194304,58.62067413330078,9.672454833984375,0.16500074379884555
qwen3,model.layers.27.mlp.gate_proj.weight,27,0.7714285714285715,mlp.gate_proj,12288x4096,50331648,193.87306213378906,40.03914260864258,0.2065224645856789
qwen3,model.layers.27.mlp.up_proj.weight,27,0.7714285714285715,mlp.up_proj,12288x4096,50331648,200.79054260253906,38.23198699951172,0.1904073095473983
qwen3,model.layers.27.self_attn.k_norm.weight,27,0.7714285714285715,self_attn.k_norm,128,128,19.34708595275879,0.2516322731971741,0.01300621053793854
qwen3,model.layers.27.self_attn.k_proj.weight,27,0.7714285714285715,self_attn.k_proj,1024x4096,4194304,49.20888900756836,12.159869194030762,0.24710716781597256
qwen3,model.layers.27.self_attn.o_proj.weight,27,0.7714285714285715,self_attn.o_proj,4096x4096,16777216,107.41865539550781,22.877592086791992,0.2129759677456242
qwen3,model.layers.27.self_attn.q_norm.weight,27,0.7714285714285715,self_attn.q_norm,128,128,19.115203857421875,0.36663582921028137,0.019180325354883798
qwen3,model.layers.27.self_attn.q_proj.weight,27,0.7714285714285715,self_attn.q_proj,4096x4096,16777216,105.63044738769531,27.47123146057129,0.2600692521896046
qwen3,model.layers.27.self_attn.v_proj.weight,27,0.7714285714285715,self_attn.v_proj,1024x4096,4194304,57.73207473754883,9.884336471557617,0.17121048423241342
qwen3,model.layers.27.input_layernorm.weight,27,0.7714285714285715,input_layernorm,4096,4096,75.74600219726562,0.30493780970573425,0.004025794112692356
qwen3,model.layers.27.mlp.down_proj.weight,27,0.7714285714285715,mlp.down_proj,4096x12288,50331648,199.15834045410156,37.104835510253906,0.1863082180020734
qwen3,model.layers.27.post_attention_layernorm.weight,27,0.7714285714285715,post_attention_layernorm,4096,4096,45.71329879760742,0.5291013717651367,0.011574342383552273
qwen3,model.layers.28.input_layernorm.weight,28,0.8,input_layernorm,4096,4096,73.69204711914062,0.3015918433666229,0.004092596896908406
qwen3,model.layers.28.mlp.down_proj.weight,28,0.8,mlp.down_proj,4096x12288,50331648,200.9563446044922,37.912662506103516,0.1886611869892463
qwen3,model.layers.28.mlp.gate_proj.weight,28,0.8,mlp.gate_proj,12288x4096,50331648,192.80540466308594,39.974979400634766,0.20733329270768247
qwen3,model.layers.28.mlp.up_proj.weight,28,0.8,mlp.up_proj,12288x4096,50331648,202.54612731933594,38.736820220947266,0.19124937481462911
qwen3,model.layers.28.post_attention_layernorm.weight,28,0.8,post_attention_layernorm,4096,4096,48.364784240722656,0.5897952318191528,0.01219472475848556
qwen3,model.layers.28.self_attn.k_norm.weight,28,0.8,self_attn.k_norm,128,128,20.56234359741211,0.20612971484661102,0.010024621652200853
qwen3,model.layers.28.self_attn.k_proj.weight,28,0.8,self_attn.k_proj,1024x4096,4194304,50.43231964111328,12.223136901855469,0.24236713656714218
qwen3,model.layers.28.self_attn.o_proj.weight,28,0.8,self_attn.o_proj,4096x4096,16777216,106.93604278564453,21.93517303466797,0.2051242262502407
qwen3,model.layers.28.self_attn.q_norm.weight,28,0.8,self_attn.q_norm,128,128,20.364765167236328,0.3436816334724426,0.01687628758053993
qwen3,model.layers.28.self_attn.q_proj.weight,28,0.8,self_attn.q_proj,4096x4096,16777216,108.14617919921875,26.55438804626465,0.2455416200820942
qwen3,model.layers.28.self_attn.v_proj.weight,28,0.8,self_attn.v_proj,1024x4096,4194304,60.029300689697266,10.58873462677002,0.17639276994921493
qwen3,model.layers.29.input_layernorm.weight,29,0.8285714285714286,input_layernorm,4096,4096,104.71129608154297,0.3936406970024109,0.0037592954316587467
qwen3,model.layers.29.mlp.down_proj.weight,29,0.8285714285714286,mlp.down_proj,4096x12288,50331648,203.15811157226562,38.28228759765625,0.18843592953973098
qwen3,model.layers.29.mlp.gate_proj.weight,29,0.8285714285714286,mlp.gate_proj,12288x4096,50331648,192.810791015625,39.988983154296875,0.20740013016728015
qwen3,model.layers.29.mlp.up_proj.weight,29,0.8285714285714286,mlp.up_proj,12288x4096,50331648,204.5724334716797,39.05585861206055,0.1909145721604143
qwen3,model.layers.29.post_attention_layernorm.weight,29,0.8285714285714286,post_attention_layernorm,4096,4096,52.12369155883789,0.6424816250801086,0.012326095981802577
qwen3,model.layers.29.self_attn.k_norm.weight,29,0.8285714285714286,self_attn.k_norm,128,128,20.031494140625,0.300636351108551,0.015008184062458104
qwen3,model.layers.29.self_attn.k_proj.weight,29,0.8285714285714286,self_attn.k_proj,1024x4096,4194304,49.30995559692383,12.885642051696777,0.2613192791538559
qwen3,model.layers.29.self_attn.o_proj.weight,29,0.8285714285714286,self_attn.o_proj,4096x4096,16777216,109.57775115966797,27.963987350463867,0.2551976752079624
qwen3,model.layers.29.self_attn.q_norm.weight,29,0.8285714285714286,self_attn.q_norm,128,128,19.021169662475586,0.37013232707977295,0.01945896775264874
qwen3,model.layers.29.self_attn.q_proj.weight,29,0.8285714285714286,self_attn.q_proj,4096x4096,16777216,110.28238677978516,29.082866668701172,0.26371270624360554
qwen3,model.layers.29.self_attn.v_proj.weight,29,0.8285714285714286,self_attn.v_proj,1024x4096,4194304,57.08195877075195,11.627187728881836,0.20369286512360285
qwen3,model.layers.30.input_layernorm.weight,30,0.8571428571428571,input_layernorm,4096,4096,124.1065673828125,0.38474082946777344,0.0031000843676630132
qwen3,model.layers.30.mlp.down_proj.weight,30,0.8571428571428571,mlp.down_proj,4096x12288,50331648,204.80816650390625,39.40275192260742,0.19238857802994835
qwen3,model.layers.30.mlp.gate_proj.weight,30,0.8571428571428571,mlp.gate_proj,12288x4096,50331648,191.8914794921875,40.02115249633789,0.20856138376882585
qwen3,model.layers.30.mlp.up_proj.weight,30,0.8571428571428571,mlp.up_proj,12288x4096,50331648,206.10842895507812,39.58879852294922,0.19207753279987255
qwen3,model.layers.30.post_attention_layernorm.weight,30,0.8571428571428571,post_attention_layernorm,4096,4096,55.03470230102539,0.725290834903717,0.013178790918801857
qwen3,model.layers.30.self_attn.k_norm.weight,30,0.8571428571428571,self_attn.k_norm,128,128,21.256290435791016,0.203957661986351,0.009595167256603261
qwen3,model.layers.30.self_attn.k_proj.weight,30,0.8571428571428571,self_attn.k_proj,1024x4096,4194304,51.11445999145508,12.474135398864746,0.2440431807545277
qwen3,model.layers.30.self_attn.o_proj.weight,30,0.8571428571428571,self_attn.o_proj,4096x4096,16777216,109.15421295166016,25.11568260192871,0.23009357058028898
qwen3,model.layers.30.self_attn.q_norm.weight,30,0.8571428571428571,self_attn.q_norm,128,128,21.133493423461914,0.37921851873397827,0.01794395801656619
qwen3,model.layers.30.self_attn.q_proj.weight,30,0.8571428571428571,self_attn.q_proj,4096x4096,16777216,104.01478576660156,27.6243896484375,0.26558137330998094
qwen3,model.layers.30.self_attn.v_proj.weight,30,0.8571428571428571,self_attn.v_proj,1024x4096,4194304,60.862667083740234,10.901374816894531,0.17911431324387175
qwen3,model.layers.31.input_layernorm.weight,31,0.8857142857142857,input_layernorm,4096,4096,145.3216552734375,0.36493659019470215,0.0025112333706083707
qwen3,model.layers.31.mlp.down_proj.weight,31,0.8857142857142857,mlp.down_proj,4096x12288,50331648,207.03713989257812,40.81209182739258,0.197124495868558
qwen3,model.layers.31.mlp.gate_proj.weight,31,0.8857142857142857,mlp.gate_proj,12288x4096,50331648,190.2869873046875,40.466915130615234,0.21266254568327164
qwen3,model.layers.31.mlp.up_proj.weight,31,0.8857142857142857,mlp.up_proj,12288x4096,50331648,207.66180419921875,40.30942153930664,0.1941109088151623
qwen3,model.layers.31.post_attention_layernorm.weight,31,0.8857142857142857,post_attention_layernorm,4096,4096,57.69228744506836,0.7404472231864929,0.012834423039500883
qwen3,model.layers.31.self_attn.k_norm.weight,31,0.8857142857142857,self_attn.k_norm,128,128,20.840147018432617,0.21154719591140747,0.010150945467145648
qwen3,model.layers.31.self_attn.k_proj.weight,31,0.8857142857142857,self_attn.k_proj,1024x4096,4194304,49.44397735595703,12.578147888183594,0.25439191102348024
qwen3,model.layers.31.self_attn.o_proj.weight,31,0.8857142857142857,self_attn.o_proj,4096x4096,16777216,111.68497467041016,25.906583786010742,0.23196122721487655
qwen3,model.layers.31.self_attn.q_norm.weight,31,0.8857142857142857,self_attn.q_norm,128,128,19.435514450073242,0.3324931263923645,0.017107503238285082
qwen3,model.layers.31.self_attn.q_proj.weight,31,0.8857142857142857,self_attn.q_proj,4096x4096,16777216,104.68540954589844,27.208784103393555,0.2599099933927668
qwen3,model.layers.31.self_attn.v_proj.weight,31,0.8857142857142857,self_attn.v_proj,1024x4096,4194304,62.23432159423828,12.02247142791748,0.19318072600361622
qwen3,model.layers.32.input_layernorm.weight,32,0.9142857142857143,input_layernorm,4096,4096,179.54339599609375,0.43004247546195984,0.002395200742840556
qwen3,model.layers.32.mlp.down_proj.weight,32,0.9142857142857143,mlp.down_proj,4096x12288,50331648,207.0878143310547,42.399314880371094,0.20474075221340984
qwen3,model.layers.32.mlp.gate_proj.weight,32,0.9142857142857143,mlp.gate_proj,12288x4096,50331648,188.1270751953125,42.49369430541992,0.22587761097812847
qwen3,model.layers.32.mlp.up_proj.weight,32,0.9142857142857143,mlp.up_proj,12288x4096,50331648,208.19381713867188,42.47755432128906,0.2040288943499028
